com.samsung.shealth.insight_message,6302031,2
is_ai_generated,feedback_type,service_id,description,exposure_uri,condition_id,msg_id,update_time,create_time,is_viewed,tag,category,title,deviceuuid,pkg_name,datauuid,day_time
1,,tracker.vitality,"Your energy score is fair, indicating your body and mind need more rest. With a sleeping HR of 54bpm, consider keeping a relaxed schedule today to allow for recovery. Aim for around 8 hours of sleep tonight to improve your energy score. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19017__29280;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,,,2025-03-24 03:55:02.368,2025-03-24 03:55:02.368,0,19017,VS_VITALITYSCORE,Relax and Recharge,3QItrwNcp5,com.sec.android.app.shealth,602e869c-9b8f-4c8a-9577-bf50f76d6e40,1742774400000,
1,,tracker.vitality,"Your active time has increased to 4 hours and 11 minutes, which is a positive change. This can help reduce depression and anxiety and promote happiness. However, your energy score is good at 79. Consider balancing your active time with adequate rest to optimize your energy score. Keep up the great work and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19042__29298;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,,,2025-03-25 03:37:00.504,2025-03-25 03:37:00.504,0,19042,VS_VITALITYSCORE,"Stay Active, Stay Balanced",3QItrwNcp5,com.sec.android.app.shealth,415e7afd-dd39-4f3f-8177-47a23c0f5593,1742860800000,
1,,tracker.vitality,"Your moderate intensity exercise is positively influencing your energy score, which is currently good at 83. Keep up this level and avoid overly vigorous or too light exercise. Consider maintaining your sleep time average of 6 hours and 29 minutes. Continue focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19061__29310;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,,,2025-03-26 03:11:25.183,2025-03-26 03:11:25.183,0,19061,VS_VITALITYSCORE,Maintain Your Balance,3QItrwNcp5,com.sec.android.app.shealth,1e9282d9-a426-4ae9-9b4a-cb964b4595d5,1742947200000,
0,,tracker.vitality,Your sleeping heart rate has been fluctuating from your norm lately. It's recommended that you focus more on rest and recovery to help stabilise it.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19113__29342;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,,,2025-03-27 02:52:36.623,2025-03-27 02:52:36.623,0,19113,VS_VITALITYSCORE,Take a break,3QItrwNcp5,com.sec.android.app.shealth,e7227bdb-1ace-4da8-a991-2069a3318879,1743033600000,
1,,tracker.vitality,Consuming alcohol or eating late at night before bed can reduce your sleep quality and affect your energy score. Consider avoiding these habits to improve your sleep and feel more rested. Focus on maintaining a consistent sleep schedule and healthy habits for better energy. Keep up the good work!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19049__29302;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,,,2025-03-28 02:32:54.463,2025-03-28 02:32:54.463,0,19049,VS_VITALITYSCORE,Improve Sleep Quality,3QItrwNcp5,com.sec.android.app.shealth,4b161acb-ac13-4b51-98e4-edb1e6494b10,1743120000000,
1,,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating a healthy balance. This contributes to your good energy score. Continue your healthy lifestyle habits to maintain this balance. Consider incorporating stress-reducing activities to further improve your energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19081__29324;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,,,2025-03-29 06:26:07.077,2025-03-29 06:26:07.077,0,19081,VS_VITALITYSCORE,Maintain Your Balance,3QItrwNcp5,com.sec.android.app.shealth,3faa1ded-c985-4f3e-a2e0-5cfe16bafbf8,1743206400000,
0,,tracker.vitality,"You've been sedentary for more than 11 hours and less active than usual overall. Not moving for long periods of time can lead to health issues like obesity and heart disease. Get up, stretch, and go for a short walk.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=18956__29244;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,,,2025-03-30 04:01:18.560,2025-03-30 04:01:18.560,0,18956,VS_VITALITYSCORE,Get moving,3QItrwNcp5,com.sec.android.app.shealth,21826e1c-2255-4b1b-ad29-f06bc91180a4,1743292800000,
1,,tracker.vitality,"Your sleeping heart rate is stable and excellent, indicating good recovery. Your energy score is good, so let's focus on maintaining your current habits. Consider aiming for around 2 hours and 48 minutes of active time today. Keep prioritizing rest and well-being to sustain your health goals.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19105__29338;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,,,2025-04-02 03:03:31.909,2025-04-02 03:03:31.909,0,19105,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,3171d43f-8a32-4512-a94e-5ef2fffdd824,1743552000000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and within the standard range, indicating good recovery. With an excellent sleeping heart rate, you can resume physical activity. Consider maintaining your current activity levels and aim for a good energy score. Keep up the great work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19110__29340;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_66,shr_balance_66,2025-04-03 02:38:06.311,2025-04-03 02:38:06.311,0,19110,VS_VITALITYSCORE,Recover and Rebuild,3QItrwNcp5,com.sec.android.app.shealth,150dd40d-45ff-4412-96d5-5833fbf69245,1743638400000,
0,0,tracker.vitality,"Your recovery is improving because of the recent uptick in how much you're sleeping. Excessive sleep, however, can have adverse effects. Do your best to maintain the recommended 7-9 hours of sleep so you can continue to feel your best.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=18865__29190;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,sleep_time_1,ST-3,2025-04-06 07:50:40.408,2025-04-06 07:50:40.408,0,18865,VS_VITALITYSCORE,Recovery in progress,3QItrwNcp5,com.sec.android.app.shealth,1c705dac-dd6a-4853-bc98-d4588e8c89f6,1743897600000,
1,0,tracker.vitality,"Your exercise intensity yesterday was higher than usual, which may be affecting your energy score. Consider lowering the intensity or increasing it gradually to avoid overexertion. This approach can help maintain your good energy score. Keep focusing on your health goals and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19065__29312;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_impulse_51,exercise_impulse_51,2025-04-07 02:37:39.420,2025-04-07 02:37:39.420,0,19065,VS_VITALITYSCORE,Balance Your Exercise,3QItrwNcp5,com.sec.android.app.shealth,ba1dc8ec-cfe6-4f78-b38b-23df972c42b0,1743984000000,
0,0,tracker.vitality,"Last night your heart rate took a while to settle down and your REM sleep and sleeping HRV were lower than usual. Some activities, when done before bed, can reduce recovery during sleep. Examples are exercising, drinking alcohol, or eating a meal.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19048__29302;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,SHT-1,2025-04-08 03:44:59.319,2025-04-08 03:44:59.319,0,19048,VS_VITALITYSCORE,Sleep is compromised,3QItrwNcp5,com.sec.android.app.shealth,7719677e-4d05-47c8-8c9f-0cd1e6721805,1744070400000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. This stability is key to maintaining your energy score. Continue with your regular activity and adequate sleep to keep this consistency. Aim for 1 hour and 8 minutes of active time today. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19079__29322;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2025-04-10 02:54:28.316,2025-04-10 02:54:28.316,0,19079,VS_VITALITYSCORE,Maintain Your Balance,3QItrwNcp5,com.sec.android.app.shealth,2bac9496-4f6c-407b-8389-3d8713d50c7a,1744243200000,
1,0,tracker.vitality,"Your bedtime of 12:56 AM is contributing to your good energy score of 84. Maintaining this sleep timing can significantly improve your health, lowering risks for heart disease, diabetes, and obesity. Continue with your excellent sleep patterns to further enhance your energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=18937__29232;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,sleep_timing_23,sleep_timing_23,2025-04-11 02:51:59.389,2025-04-11 02:51:59.389,0,18937,VS_VITALITYSCORE,Keep Up the Good Work!,3QItrwNcp5,com.sec.android.app.shealth,5b87156e-ccf5-43a2-9f66-74bb014c07ef,1744329600000,
0,0,tracker.vitality,"During the last 2 days, you moved 109 minutes more yesterday than you usually do. While consistent activity provides significant health benefits, sometimes overdoing it compared to your usual can put strain on your body. The goal for you right now is to find that balance between activity and rest.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19022__29284;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_81,AT-12-2,2025-04-13 04:48:36.230,2025-04-13 04:48:36.230,0,19022,VS_VITALITYSCORE,Rest is your friend,3QItrwNcp5,com.sec.android.app.shealth,f150988c-baaf-48d7-9d23-99eb5e80019f,1744502400000,
0,0,tracker.vitality,"Your heart rate, REM sleep, and sleeping HRV didn't follow your usual pattern last night. Some activities, like drinking alcohol, exercising, or eating before bed, can impair recovery during sleep and keep you from feeling your best the next day.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19049__29302;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,SHT-2,2025-04-17 05:35:02.565,2025-04-17 05:35:02.565,0,19049,VS_VITALITYSCORE,Sleep is compromised,3QItrwNcp5,com.sec.android.app.shealth,a1cdc623-a748-4d96-be3b-0d03153aefa0,1744848000000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. Your recent sleeping heart rate of 54bpm and active time of 1 hour and 46 minutes are positively influencing your energy. Consider aiming for around 8 hours of sleep tonight to further boost your energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19036__29294;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2025-04-18 10:01:56.600,2025-04-18 10:01:56.600,0,19036,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,857d7eb3-53e3-43cb-ac19-39f7b71bd532,1744934400000,
1,0,tracker.vitality,"Your exercise intensity increased yesterday, which is appropriate. Moderate to vigorous exercise can promote weight loss and improve physical fitness and heart health. However, excessive exercise can lead to injury. Consider balancing your exercise with adequate rest today to optimize your energy score. Keep up the good work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19057__29308;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_impulse_48,exercise_impulse_48,2025-04-23 03:41:04.802,2025-04-23 03:41:04.802,0,19057,VS_VITALITYSCORE,Balance Your Exercise,3QItrwNcp5,com.sec.android.app.shealth,e0e25c17-d399-4374-8292-0224daa58cee,1745366400000,
0,0,tracker.vitality,"You spent more time on physical activity yesterday than you have been recently. Remember, rest is essential for your body's recovery and regeneration. If you're too active and not prioritising rest, you're putting yourself at a higher risk for injury.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=18954__29242;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_33,AT-12,2025-04-24 04:21:16.517,2025-04-24 04:21:16.517,0,18954,VS_VITALITYSCORE,Rest is your friend,3QItrwNcp5,com.sec.android.app.shealth,c2fc304b-ccb4-4cd5-ac02-2922bac5dd6b,1745452800000,
0,0,tracker.vitality,Your sleeping heart rate has been fluctuating from your norm lately. It's recommended that you focus more on rest and recovery to help stabilise it.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19113__29342;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shr_balance_67,HR-4-1,2025-04-28 22:30:11.783,2025-04-28 22:30:11.783,0,19113,VS_VITALITYSCORE,Take a break,3QItrwNcp5,com.sec.android.app.shealth,2393097d-f87c-4b2a-ab87-d4670fdd8b67,1745884800000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and excellent, indicating good recovery. Your energy score is good, but your active time and stress levels are affecting it. Consider increasing your active time to at least 2 hours today to boost your energy score. Keep focusing on your well-being!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19105__29338;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2025-04-30 07:01:41.348,2025-04-30 07:01:36.831,0,19105,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,b568e46c-ce7e-4a56-a759-4f257592f823,1745971200000,
0,0,tracker.vitality,"Your sleeping heart rate has returned to standard range and is stable. Your body is recovering nicely. With enough rest and a continued commitment to your well-being, you should be able to consistently maintain good health overall.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19105__29338;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shr_balance_65,HR-1,2025-05-01 08:23:43.910,2025-05-01 08:23:43.910,0,19105,VS_VITALITYSCORE,Repair in progress,3QItrwNcp5,com.sec.android.app.shealth,0c45c8cb-4bcb-4748-bbd0-2a07d4d7b953,1746057600000,
1,0,tracker.vitality,"Your active time yesterday was 1 hour and 19 minutes, which is 3 minutes more than your recent average. This positive change contributes to your excellent energy score of 86. Continue to stay active and maintain this balance to keep your energy levels high. Great job!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=18990__29264;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_30,active_time_30,2025-05-03 02:09:02.164,2025-05-03 02:09:02.164,0,18990,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,36b333a3-9b1e-4d41-a5d5-8af255ec7e27,1746230400000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and within the standard range, indicating good recovery. With an excellent energy score of 86, you can resume physical activity. Consider maintaining your current activity levels and aim for a consistent routine. Keep up the great work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19109__29340;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_66,shr_balance_66,2025-05-05 04:25:16.829,2025-05-05 04:25:16.829,0,19109,VS_VITALITYSCORE,Great Recovery!,3QItrwNcp5,com.sec.android.app.shealth,03fe44b6-df78-4f26-b280-c580987934c6,1746403200000,
1,0,tracker.vitality,"Your sleeping heart rate has deviated from your usual average, affecting your rest. This could be influencing your energy score. Today, focus on recovery by taking plenty of breaks and ensuring good sleep habits. This will help improve your energy score tomorrow. Keep up the good work and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19111__29342;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2025-05-07 00:48:19.545,2025-05-07 00:48:19.545,0,19111,VS_VITALITYSCORE,Focus on Recovery,3QItrwNcp5,com.sec.android.app.shealth,5854fe76-754a-418a-a779-4037373e73d8,1746576000000,
0,0,tracker.vitality,"Last night your heart rate took a while to settle down and your REM sleep and sleeping HRV were lower than usual. Some activities, when done before bed, can reduce recovery during sleep. Examples are exercising, drinking alcohol, or eating a meal.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19048__29302;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,SHT-1,2025-05-07 20:51:13.863,2025-05-07 20:51:13.863,0,19048,VS_VITALITYSCORE,Sleep is compromised,3QItrwNcp5,com.sec.android.app.shealth,9c19bfec-4c49-463d-a558-133dbdacaa66,1746662400000,
1,0,tracker.vitality,"Your active time decreased to 34 minutes yesterday, contributing to a good energy score of 77. Long sedentary periods can increase fatigue and illness risk. Aim for 1 hour and 13 minutes of active time today. Consider incorporating small changes like standing more, stretching, or quick strolls. Keep pushing towards your goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=18957__29244;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_35,active_time_35,2025-05-09 07:56:44.031,2025-05-09 06:19:57.846,0,18957,VS_VITALITYSCORE,Boost Your Active Time,3QItrwNcp5,com.sec.android.app.shealth,9a1bdba7-0651-486a-8c4b-c277fcf7a0c2,1746748800000,
1,0,tracker.vitality,"Your energy score is fair, indicating your body and mind need more rest. With a recent sleeping heart rate of 46bpm and an average sleep time of 6 hours and 10 minutes, consider keeping a more relaxed schedule today. This will help improve your energy score. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19015__29280;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_77,score_77,2025-05-10 06:47:51.144,2025-05-10 06:47:51.144,0,19015,VS_VITALITYSCORE,Rest and Recharge,3QItrwNcp5,com.sec.android.app.shealth,6c8c58aa-7bff-4d9d-b54d-ba2789de94ec,1746835200000,
0,0,tracker.vitality,"Your sleeping HRV and REM sleep were lower than usual last night and your heart rate took longer to come down. Some things that can contribute to getting less-refreshing sleep include exercising, drinking alcohol, or eating right before bed.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19050__29302;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,SHT-3,2025-05-11 08:27:48.514,2025-05-11 08:27:48.514,0,19050,VS_VITALITYSCORE,Sleep is compromised,3QItrwNcp5,com.sec.android.app.shealth,372f4143-1f6a-45e1-ac3f-64d59b3de99a,1746921600000,
0,0,tracker.vitality,A poor sleeping heart rate shouldn't be your norm and suggests that your body could benefit from some more attention. Focus on your recovery today by prioritising rest and taking breaks as needed.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19112__29342;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shr_balance_67,HR-4,2025-05-12 22:05:11.085,2025-05-12 22:05:11.085,0,19112,VS_VITALITYSCORE,Take a break,3QItrwNcp5,com.sec.android.app.shealth,0d356b5a-9c8c-4c30-b291-79a4a59e5ea0,1747094400000,
1,0,tracker.vitality,"Your sleeping heart rate variability is deviating from its standard level, likely due to stress. This is affecting your energy score. Consider taking time today to rest and engage in stress-relieving activities. By managing stress, you can improve your overall health and energy levels. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19085__29326;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2025-05-13 21:28:21.183,2025-05-13 21:28:21.183,0,19085,VS_VITALITYSCORE,Manage Your Stress,3QItrwNcp5,com.sec.android.app.shealth,57f62e1d-5c7f-4dcf-894a-5a07d487cf3d,1747180800000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated considerably from its standard level, likely due to stress. This is affecting your energy score. Consider taking time today to rest and engage in stress-relieving activities. Focus on reducing stress to improve your overall health. Keep up the good work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19086__29326;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2025-05-16 01:46:28.934,2025-05-16 01:46:28.934,0,19086,VS_VITALITYSCORE,Manage Your Stress,3QItrwNcp5,com.sec.android.app.shealth,e86bc445-5a74-48eb-8eef-9f0aac69d15d,1747353600000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. This stability is key to maintaining your energy score. Continue with your regular activity and adequate sleep to keep this consistency. Consider reducing stress to further improve your energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19079__29322;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2025-05-18 03:24:26.294,2025-05-18 03:24:26.294,0,19079,VS_VITALITYSCORE,Maintain Your Balance,3QItrwNcp5,com.sec.android.app.shealth,6134fc49-2f0f-45dd-810d-672fed599cfa,1747526400000,
1,0,tracker.vitality,"Your moderate-to-vigorous exercise time yesterday was appropriate, contributing positively to your energy score. However, your previous day activity was fair, possibly affecting your energy score. Consider maintaining your current exercise routine and aim for consistent sleep to improve your energy score. Keep up the good work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=18970__29252;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_time_43,exercise_time_43,2025-05-21 06:20:48.467,2025-05-21 06:20:48.467,0,18970,VS_VITALITYSCORE,Consistency is Key!,3QItrwNcp5,com.sec.android.app.shealth,56d90fca-1a0b-44f8-bebc-1a3dfeecf3fc,1747785600000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. With a sleeping HR of 55bpm and 43 minutes of active time, you're on the right track. Consider aiming for at least 6 hours of sleep tonight to boost your energy score. Keep up the great work and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19038__29294;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2025-05-22 02:37:16.882,2025-05-22 02:37:16.882,0,19038,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,aeb5f5db-f848-4dcc-9a19-54eb4188ba37,1747872000000,
1,0,tracker.vitality,"Your sleeping heart rate has significantly deviated from your usual average, affecting your rest. This could be influencing your energy score, which is currently fair. Today, focus on recovery by taking plenty of breaks and ensuring good sleep habits. This will help improve your energy score for tomorrow. Keep up the good work and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19113__29342;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2025-05-24 01:54:31.317,2025-05-24 01:54:31.317,0,19113,VS_VITALITYSCORE,Focus on Recovery,3QItrwNcp5,com.sec.android.app.shealth,636cfb20-1ba3-4fcf-a824-0c96dd8c8129,1748044800000,
1,0,tracker.vitality,"Your active time yesterday was lower than your average, which is a positive change. This helps avoid overexertion. To improve your energy score, consider prioritizing rest and recovery today. Keep up the good work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=18948__29240;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_31,active_time_31,2025-05-24 23:19:58.376,2025-05-24 23:19:58.376,0,18948,VS_VITALITYSCORE,Prioritize Rest Today,3QItrwNcp5,com.sec.android.app.shealth,95353452-5f38-499b-88be-afae30f1a57b,1748131200000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and excellent, indicating good recovery. However, your energy score is fair, possibly due to medium stress levels. Consider incorporating stress-reducing activities today to improve your energy score tomorrow. Keep up the great work and stay committed to your well-being!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19105__29338;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2025-05-27 03:36:17.948,2025-05-27 03:36:17.948,0,19105,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,9e645bb8-3c1f-4900-be5a-b0e18af85416,1748304000000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and excellent, indicating good recovery. Your energy score is fair, possibly influenced by medium stress levels. Consider incorporating stress-reducing activities today to help improve your energy score. Keep up the great work and stay committed to your well-being!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19107__29338;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2025-05-28 21:01:23.333,2025-05-28 02:32:08.400,0,19107,VS_VITALITYSCORE,Keep Up the Great Work!,3QItrwNcp5,com.sec.android.app.shealth,0f4bf04a-e04b-460f-9cab-3a929042ceb5,1748390400000,
1,0,tracker.vitality,"Your moderate intensity exercise is positively influencing your energy score, which is currently good at 75. To further improve, consider maintaining your current exercise routine and aim for a consistent sleep duration of around 8 hours. Keep up the good work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=19060__29310;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,exercise_impulse_50,exercise_impulse_50,2025-05-29 10:59:11.028,2025-05-29 10:59:11.028,0,19060,VS_VITALITYSCORE,Maintain Your Balance,3QItrwNcp5,com.sec.android.app.shealth,8358ce4b-fc52-4893-b47c-5f406d0137e2,1748476800000,
